Core_TOPMed	OmniExp_TOPMed	Omni25_TOPMed	MEGA_TOPMed	MAF
0.225149725891357	0.257363671755923	0.277428136319895	0.273269438498848	0.000206010809125724
0.319244386749492	0.38247643148527	0.422996114973203	0.415443869505455	0.000411996536885639
0.353793852339486	0.434754020665806	0.486224532311154	0.476340829548769	0.00061799500821971
0.379126396010745	0.470771506568234	0.5301311658591	0.518304964101871	0.000823986801901179
0.428460081042769	0.529690612318075	0.593771223587791	0.581017699047816	0.00112054216015291
0.45854389235087	0.564299569554954	0.629156655909047	0.616499972650119	0.00144097121446093
0.472279424995502	0.581552272227443	0.646870064178179	0.632959793670152	0.00164790212467761
0.483714172043383	0.596045735240698	0.662226911833388	0.647725634683134	0.00185398104472621
0.526110862436231	0.643458951184592	0.70868531410812	0.696245750040476	0.00243225448773504
0.587186767992009	0.705815733877945	0.767084582900528	0.755996163955721	0.00347604222633599
0.630744928917082	0.749188250633102	0.808383271067874	0.797250708321841	0.00450995900436903
0.672508341571923	0.788826927829956	0.843692072417202	0.833562469105289	0.00554564158466696
0.699063922217625	0.812924079437319	0.865659908978072	0.856490484071163	0.00651838454814853
0.722788139253864	0.834806904734566	0.885520725686072	0.87667382948127	0.00743709089431294
0.749796357053965	0.854197307387713	0.902568163819437	0.894812761624618	0.0084357380135762
0.76817994352971	0.87385552488817	0.916157482313378	0.90810570730624	0.0094655544418007
0.777995216351381	0.882330660943122	0.92631638013874	0.918306223653108	0.0104977385588732
0.794494829439641	0.894681060456947	0.934788862476721	0.926945962723515	0.0115264531523006
0.804054225692004	0.901726517582706	0.940676889728109	0.933445668464593	0.0125545337310223
0.818194153072194	0.909832900188914	0.947062445856948	0.94092536347601	0.0135188854265168
0.827689705321135	0.917351706496962	0.952667787484658	0.948242963085206	0.014449010420513
0.83877139979859	0.926294058408862	0.95828801611279	0.952990936555891	0.0154426430996979
0.844285043337176	0.929198155501473	0.962053285513001	0.956641475598822	0.016469530228214
0.855842032167018	0.937312396398011	0.967205770350791	0.961650463688903	0.0175070070225348
0.864089198142893	0.943301233717658	0.9684742985383	0.964947694645974	0.0185248699383735
0.867637953474267	0.945880033864466	0.972504075108354	0.967108505288164	0.0195529496973679
0.871942249654984	0.946784148986184	0.973126677686953	0.969365625805669	0.0205209708730797
0.879049172687019	0.951118620368212	0.974801910976462	0.970723607550688	0.0214544147940457
0.885573551748123	0.956236603403977	0.978721592118898	0.974761167970247	0.0224494233906341
0.89143074181202	0.960615888041605	0.980687761124259	0.97780991614807	0.0234755921246384
0.89055182888242	0.959182381976965	0.98115744842425	0.9772655360081	0.0244943718833059
0.897430028773215	0.963820952131834	0.982131179701805	0.979531781323568	0.0255397234534397
0.899329556675848	0.964780070335915	0.98317828248705	0.979609514405003	0.026551629258701
0.903149920255183	0.965350877192982	0.983951355661882	0.980861244019139	0.0275220597567783
0.907308589272303	0.966915688367129	0.984940116210127	0.982272026562315	0.0284564370014625
0.905944900918318	0.968757854035766	0.985732237796037	0.982986950217496	0.0294521674722088
0.909623858986465	0.970963172804533	0.98764557758892	0.985520931696569	0.030478466245672
0.911846949244604	0.969080045866946	0.986420970045666	0.984791486451146	0.031509665625943
0.915814587593729	0.974032890252215	0.989519427402863	0.987112304021813	0.0325347103271984
0.91686945941248	0.972188423431253	0.98761515730923	0.985768294802712	0.0335506150921258
0.921772740206772	0.974485440576686	0.988475765911031	0.986436498150432	0.0345172083515129
0.925927708523849	0.976608750060163	0.990109255426674	0.988569090821582	0.0354548686239592
0.922127441155623	0.975411238481656	0.989514335296849	0.988243345635861	0.0364547218219148
0.927204863963943	0.977276461888777	0.99084485551304	0.989131200262917	0.0374804866194042
0.924950884086444	0.977627701375246	0.990815324165029	0.989783889980354	0.0385193614833006
0.931953408632513	0.978267446551029	0.991957442517144	0.991453206938282	0.03953441568929
0.93381414846252	0.979404796000729	0.991147447079959	0.990314265628661	0.0405494517457755
0.935092151346386	0.981914221737383	0.992105414250445	0.990784865361429	0.041519768266636
0.93799865153388	0.982245196089448	0.992386785032026	0.9910664119564	0.0424516880183167
0.939004947773502	0.982352941176471	0.992908191313909	0.992083562396921	0.0434563296536559
0.937703971119134	0.982382671480144	0.993097472924188	0.991335740072202	0.0444817641877256
0.940820683111954	0.981914136622391	0.992558111954459	0.991194259962049	0.0455119045066414
0.938523835818148	0.982268850849745	0.992146757469783	0.991993373826615	0.0465332142094607
0.939985606558403	0.983353671892112	0.993335210738759	0.99255295847805	0.0475332269564129
0.94668835553373	0.985666932662206	0.994506169050396	0.992603277883494	0.0484965946013136
0.95041603513873	0.985956880819079	0.993566148040459	0.992483528720344	0.0494696004825389
0.949488567990373	0.986612515042118	0.994494584837545	0.994193742478941	0.0504487183393502
0.947802971071149	0.984425332290852	0.994182955433933	0.990648944487881	0.0514875059077404
0.949334464309017	0.98584105441733	0.993964504763148	0.993051024402975	0.0525092919678977
0.949515950880385	0.985218634266779	0.994379832369567	0.992885452537197	0.0535320169872003
0.949969754118777	0.986905312600078	0.994875991886987	0.994377824431555	0.0545325127246201
0.953208604158437	0.985707616619384	0.994074765683916	0.992961539842712	0.0555257505440442
0.950738221924663	0.983579407308221	0.993128721942281	0.993939180379858	0.0564498254765848
0.953093367189377	0.988402017637168	0.995058847750746	0.994475517276876	0.0574648611433277
0.954517828200972	0.988654781199352	0.99520529443544	0.994563749324689	0.0584878582624257
0.954206640750383	0.987767038767431	0.995220942258996	0.993830022468704	0.0595170209279932
0.954653012141666	0.987121300283176	0.994142519104698	0.994026145312076	0.0605306192249505
