Core_TOPMed	OmniExp_TOPMed	Omni25_TOPMed	MEGA_TOPMed	MAF
0.213255307266269	0.242422369434738	0.260377783320935	0.256923121072115	0.000206029370779076
0.303653329115926	0.361416304620852	0.39949391111814	0.39275846349927	0.000411989391949093
0.334688621102015	0.408518075614019	0.453187379265937	0.444374942507589	0.000617962760298041
0.361932994015325	0.44714469489345	0.502908440069355	0.488981486660328	0.000823941237876839
0.406548668713126	0.499880260379248	0.558378507826617	0.54474996190103	0.00112035607711232
0.437014277968552	0.534188806554612	0.595337068498102	0.580938610759684	0.00144126233086331
0.45080107755565	0.549411597901602	0.611583723238338	0.598326953069616	0.00164778053239756
0.469187557642324	0.571308795170621	0.629328414521674	0.620105642659512	0.00185383210614572
0.505471012826996	0.613052273458692	0.673854075674682	0.660866167072778	0.00243028560801802
0.567218395531339	0.67735855522429	0.732291559576437	0.721908090881053	0.00347500955313389
0.60300566416956	0.715786588708204	0.772062854010597	0.758816005846885	0.00450642349579755
0.648354182279357	0.757767913760304	0.807344209373379	0.796967775407851	0.00554953091254972
0.690294957183635	0.791071994925468	0.84023152553124	0.830954646368538	0.00652145256660324
0.696378600823045	0.800658436213992	0.847654320987654	0.840329218106996	0.00743734215308642
0.73104336625161	0.832632030914556	0.87342206955775	0.865006440532417	0.00843655043967368
0.74292520247737	0.845259647451167	0.890519294902334	0.878227727489281	0.00946324189899952
0.7521312183015	0.852487320599978	0.894572137692889	0.884428617675623	0.0105005285960937
0.768139534883721	0.867209302325581	0.904418604651163	0.896511627906977	0.0115233390930233
0.786688980432544	0.880278063851699	0.913619979402678	0.909371781668383	0.0125532085092688
0.796365406457894	0.884958624046731	0.917897128022067	0.908972902807074	0.0135166414733085
0.801145402481705	0.890073178491887	0.92348075087496	0.916003818008272	0.0144494115653834
0.816919191919192	0.896464646464647	0.928188131313131	0.922506313131313	0.0154467376104798
0.830497163830497	0.907407407407407	0.938104771438105	0.934100767434101	0.0164686718051385
0.833863556026865	0.911629551078119	0.939201131141746	0.930540827147402	0.0175025873630258
0.848169485225794	0.919345846496934	0.946106671622375	0.941274855974726	0.0185262155175618
0.829563492063492	0.914285714285714	0.938888888888889	0.932738095238095	0.0195523258333333
0.856796704628059	0.923915677247395	0.947177126241822	0.943542524836443	0.0205294290525806
0.86342123056119	0.921343249943656	0.942303358124859	0.939373450529637	0.0214535352490421
0.868497432462603	0.932350971198928	0.954230855101585	0.950435365036839	0.0224480917392275
0.869954128440367	0.933715596330275	0.954128440366973	0.954357798165138	0.0234796387385321
0.876270325203252	0.938008130081301	0.957063008130081	0.952489837398374	0.024487927972561
0.880782918149466	0.942806304016268	0.962887646161668	0.960599898322318	0.0255317431113371
0.870898332436794	0.93491124260355	0.956428187197418	0.953200645508338	0.0265540604626143
0.88961038961039	0.951298701298701	0.964285714285714	0.959415584415584	0.0275244821428571
0.883546674992195	0.943802684982829	0.959725257571027	0.955666562597565	0.0284527368716828
0.87756351392715	0.942760942760943	0.956228956228956	0.954086317722681	0.0294578334557698
0.886032827500774	0.941158253329204	0.958501083926912	0.95726231031279	0.0304758406937132
0.898477157360406	0.946383248730964	0.961294416243655	0.959390862944162	0.0315059664340102
0.895277207392197	0.946269678302533	0.958932238193018	0.957221081451061	0.0325374075290897
0.90196767392832	0.955375966268447	0.966268446943078	0.965214335910049	0.0335549441672523
0.909864603481625	0.950870406189555	0.966344294003868	0.961315280464217	0.0345235614313346
0.898758727695888	0.949961210240497	0.962373933281614	0.961210240496509	0.0354564957719162
0.912579113924051	0.956091772151899	0.968354430379747	0.965189873417722	0.0364391400712025
0.903429247142294	0.949940875049271	0.963342530547891	0.961765865195112	0.0374947242412298
0.896218825422365	0.943282381335479	0.954545454545455	0.956958970233307	0.0385145389380531
0.90797041906327	0.957271980279376	0.969186524239934	0.967132292522597	0.039531892358258
0.911471321695761	0.957190357439734	0.967581047381546	0.965918536990856	0.0405594587281796
0.908799266727773	0.953253895508708	0.965169569202566	0.963336388634281	0.0415099534830431
0.926684881602914	0.95856102003643	0.966757741347905	0.964025500910747	0.0424533076047359
0.916704805491991	0.953318077803204	0.962929061784897	0.959267734553776	0.0434527204118993
0.91859914813062	0.955040227165168	0.964978703265499	0.962612399432087	0.0444834593469001
0.910628019323672	0.955555555555556	0.965217391304348	0.96231884057971	0.0455067357971014
0.916454406520632	0.950585838003057	0.962302598064187	0.960774325012736	0.0465276932246561
0.927199191102123	0.962082912032356	0.969160768452983	0.966632962588473	0.047531840950455
0.920841683366733	0.955410821643287	0.963426853707415	0.959919839679359	0.0484993283567134
0.919592875318066	0.953689567430025	0.96030534351145	0.958269720101781	0.0494725478880407
0.931016862544711	0.961165048543689	0.97342871742463	0.971895758814512	0.0504485933571794
0.922123015873016	0.96031746031746	0.967757936507937	0.964781746031746	0.0514820458333333
0.92303664921466	0.954450261780105	0.961780104712042	0.961780104712042	0.0525142646596859
0.930245231607629	0.966212534059945	0.974931880108992	0.972207084468665	0.0535262136784741
0.930806257521059	0.966305655836342	0.969915764139591	0.971720818291215	0.0545334816486161
0.932889963724305	0.960701330108827	0.966747279322854	0.966142684401451	0.0555190646916566
0.936046511627907	0.962790697674419	0.967441860465116	0.966279069767442	0.0564652515697674
0.929014084507042	0.96	0.966197183098592	0.964507042253521	0.0574628245070423
0.934167573449401	0.955386289445049	0.963003264417845	0.964091403699674	0.0584876324265506
0.93483556638246	0.964677222898904	0.968331303288672	0.968331303288672	0.059504715225335
0.933857236411264	0.95743287491814	0.969875573018992	0.968565815324165	0.0605397503601834
