Core_TOPMed	OmniExp_TOPMed	Omni25_TOPMed	MEGA_TOPMed	MAF
0.43701159974618	0.4626065725308	0.476432732230959	0.471707641604511	0.000205881625683678
0.608208788358511	0.66191741125332	0.690895918860179	0.679224019962972	0.000411759095593299
0.671637010676157	0.740249110320285	0.776619217081851	0.760551601423488	0.000617645185302491
0.706433651248691	0.784304537185071	0.829400738739732	0.810160427807487	0.000823518320469706
0.784658599827139	0.862381158167675	0.897320656871219	0.882649092480553	0.00111888995570441
0.825552224193844	0.897937955087805	0.926145750474209	0.916172061433029	0.00144086193293765
0.830549628430579	0.901920388492385	0.933043926127584	0.921345007725701	0.00164701314619969
0.838650786751282	0.911066678257846	0.940189515778493	0.930192123793793	0.00185292675215161
0.86718865053262	0.934784743017034	0.958028570026017	0.951082421088803	0.0024219700319081
0.902794701466137	0.95762745175111	0.976298101489721	0.971620612397311	0.00346574340316811
0.910914285714286	0.963028571428571	0.978514285714286	0.975714285714286	0.004500941368
0.924156238149412	0.971482745544179	0.98452787258248	0.980735684489951	0.00553385724004551
0.934489979060724	0.975969687905075	0.988034699371822	0.986339615116163	0.00655655836474225
0.935309579439252	0.975905373831776	0.984959112149533	0.98393691588785	0.00748860144421729
0.937157317587516	0.977365387318993	0.989596513426121	0.98805004920568	0.00842308646422044
0.945708376421924	0.978972768011031	0.990692864529473	0.98931402964495	0.00945738910203378
0.94047382042604	0.977901652398965	0.988851284093171	0.984670515628111	0.0104797976508063
0.947022972339428	0.979606188466948	0.988982653539616	0.988982653539616	0.0115141109704641
0.9527665317139	0.982456140350877	0.991902834008097	0.98974358974359	0.0125412765721997
0.948232323232323	0.982323232323232	0.991477272727273	0.990214646464647	0.0135632462752525
0.938313050776332	0.973982375157365	0.987410826689047	0.982794796475031	0.0144864733948804
0.949727201870616	0.977396726422447	0.987918939984411	0.985970381917381	0.0154249442322681
0.953478068232167	0.979618963225521	0.988037217545414	0.989366415595924	0.016461467523261
0.958757884522077	0.985443959243086	0.994662785055798	0.995147986414362	0.0174992815138282
0.945566778900112	0.98709315375982	0.992704826038159	0.990460157126824	0.0185188417508418
0.954846478025286	0.982540638169777	0.98735701384708	0.98735701384708	0.0195488586995786
0.956403269754768	0.981607629427793	0.989782016348774	0.989782016348774	0.020580579359673
0.954086317722681	0.980716253443526	0.988980716253444	0.987144168962351	0.0214889180899908
0.943829113924051	0.977848101265823	0.993670886075949	0.990506329113924	0.0224346325158228
0.96113074204947	0.981448763250883	0.992049469964664	0.988515901060071	0.0234619719964664
0.956841138659321	0.986225895316804	0.991735537190083	0.992653810835629	0.0244859531680441
0.956256358087487	0.987792472024415	0.993896236012208	0.993896236012208	0.0255254102746694
0.965050732807215	0.99098083427283	0.992108229988726	0.988726042841037	0.0265468519729425
0.959608323133415	0.993880048959608	0.996328029375765	0.997552019583843	0.0275672911872705
0.95049504950495	0.988448844884488	0.996699669966997	0.995049504950495	0.0284903863036304
0.945147679324895	0.983122362869198	0.991561181434599	0.990154711673699	0.0294413172995781
0.95619335347432	0.986404833836858	0.990936555891239	0.987915407854985	0.0304713188821752
0.961715160796325	0.98468606431853	0.992343032159265	0.990811638591118	0.0314845810107198
0.96964586846543	0.993254637436762	0.993254637436762	0.996627318718381	0.0325316954468803
0.964684014869889	0.985130111524164	0.990706319702602	0.996282527881041	0.0335621163568773
0.970873786407767	0.994174757281553	0.998058252427184	0.998058252427184	0.0345831570873786
0.962566844919786	0.986631016042781	0.997326203208556	0.994652406417112	0.0354935927807487
0.976241900647948	0.991360691144708	0.997840172786177	1	0.036441382937365
0.966517857142857	0.993303571428571	0.997767857142857	0.991071428571429	0.0374606716517857
0.949868073878628	0.986807387862797	0.997361477572559	0.984168865435356	0.0384872155672823
0.982195845697329	0.991097922848665	0.99406528189911	0.99406528189911	0.0395187792284867
0.972299168975069	0.994459833795014	1	1	0.0405571265927978
0.97134670487106	0.98567335243553	0.994269340974212	0.994269340974212	0.0415956243553009
0.967391304347826	0.992753623188406	1	1	0.0424965286231884
0.976401179941003	0.991150442477876	0.997050147492625	0.994100294985251	0.043411894100295
0.955479452054795	0.986301369863014	1	1	0.0444940428082192
0.988929889298893	0.996309963099631	0.996309963099631	1	0.0454983269372694
0.977941176470588	1	1	1	0.0465368525735294
0.966244725738397	0.987341772151899	0.9957805907173	0.9957805907173	0.0475380814345992
0.965648854961832	0.99236641221374	0.99236641221374	0.988549618320611	0.0485713339694656
0.975247524752475	0.99009900990099	0.995049504950495	1	0.0495118569306931
0.957446808510638	0.982978723404255	0.995744680851064	0.995744680851064	0.0504216246808511
0.985645933014354	0.995215311004785	0.995215311004785	0.995215311004785	0.0514584961722488
0.983783783783784	1	1	1	0.0525210437837838
0.989130434782609	0.989130434782609	0.994565217391304	0.994565217391304	0.053475872826087
0.974619289340102	0.99492385786802	1	1	0.0545063654822335
0.973262032085562	0.983957219251337	0.989304812834225	1	0.0555638588235294
0.986577181208054	0.993288590604027	0.993288590604027	0.993288590604027	0.0565115228187919
0.966442953020134	0.979865771812081	0.986577181208054	0.993288590604027	0.0574630208053691
0.977401129943503	1	1	1	0.0584473717514124
0.994318181818182	1	1	1	0.0594746556818182
0.985294117647059	0.985294117647059	0.992647058823529	0.992647058823529	0.0605061022058824
0.957446808510638	0.978723404255319	1	1	0.0615919865248227
0.991869918699187	1	1	1	0.0625891008130081
0.976744186046512	0.976744186046512	0.988372093023256	0.988372093023256	0.0634551406976744
0.9921875	1	1	1	0.0644402046875
0.985714285714286	1	1	1	0.0654453592857143
1	1	1	1	0.0664413248120301
