Core_1000G	Core_HRC	Core_TOPMed	OmniExp_1000G	OmniExp_HRC	OmniExp_TOPMed	Omni25_1000G	Omni25_HRC	Omni25_TOPMed	MEGA_1000G	MEGA_HRC	MEGA_TOPMed	MAF
0.0511590804601342	0.0773749326618946	0.414977079001373	0.0692976800846186	0.0930331933683564	0.444408590353254	0.0823180354275649	0.103668913209429	0.462491936636906	0.0765452796863803	0.0989053076529776	0.45835734802727	0.000205849798510956
0.0990395267319038	0.161134951953946	0.526139078651128	0.150885379780148	0.218383058082402	0.603058750664819	0.193273759166228	0.264507855192198	0.65343683604267	0.170545233836988	0.240430747269766	0.639679399031639	0.000411698771157246
0.126026617277079	0.19625803500455	0.534465151391561	0.20459852566963	0.286663531835332	0.640830298464732	0.266704172684423	0.361807118306295	0.70816839482241	0.232413356300771	0.322215877920711	0.68904792293433	0.000617548593204453
0.139344256738205	0.210192270275291	0.538756076875569	0.236383087049399	0.321541714602602	0.662491466443037	0.308530031680089	0.413214657854364	0.740080905238367	0.268707217812982	0.365349453818457	0.718500751495364	0.000823390286832595
0.154528923329706	0.239366934401282	0.582925004987326	0.267842123387886	0.373164103439732	0.722951301275318	0.348544821833163	0.477118377563874	0.805865095558319	0.304914485322314	0.425174872614779	0.784471622257905	0.00111597153637816
0.167712799204176	0.258547621772468	0.606877184333542	0.285524636201174	0.403595291963413	0.754085198911905	0.366809574533642	0.512267481270853	0.836938895882669	0.326704990624422	0.463678219608603	0.816914774678017	0.00144092901365401
0.170043126163792	0.262096845026877	0.60821944278537	0.289672118188525	0.412070055861996	0.760127182658188	0.370287741980817	0.521806819379545	0.845329901978007	0.332179057021396	0.472189772687348	0.824864736675684	0.00164679014226803
0.173844846567407	0.265717354824229	0.610983443602433	0.290717622035293	0.416002201819173	0.766636560886713	0.370584337156233	0.527525411772251	0.854035955920863	0.336090060817238	0.481987302130207	0.833460703940829	0.0018526349483481
0.173955261574263	0.276745453727119	0.624543455684154	0.290943127622369	0.432057204106773	0.788274291658262	0.374083785779655	0.549307619601692	0.878257071748513	0.340053210021221	0.506170328745247	0.858832580135926	0.00241442005371012
0.182818224835081	0.300735269342389	0.64800829760023	0.299950044461894	0.461660955718298	0.818670186505559	0.393352251002407	0.587080120772275	0.907920662987634	0.357842799736891	0.544767340504859	0.88945762349346	0.00346240487840002
0.194976363294756	0.323024893586236	0.668850731344927	0.318092391550823	0.491541968379293	0.842425564354682	0.421953521318386	0.623285556018668	0.928074877281336	0.384149910053104	0.579430775443742	0.910005593336371	0.00450160589308737
0.218381705994072	0.355210893031546	0.692016161869264	0.349948889085043	0.527458947542263	0.861906565261093	0.464440185992477	0.662801789309134	0.941460206095155	0.423246781720801	0.620443796501679	0.925409385615481	0.00553868935047851
0.228858637675988	0.372933376537794	0.706487586606132	0.3678325802893	0.551275563144654	0.875676738403061	0.491227431434157	0.690620869938798	0.950925315750574	0.45090165038611	0.648867885372256	0.935976087059415	0.00656935087376166
0.247244501105427	0.395753653826499	0.72130327432343	0.39084243764154	0.574434779802153	0.883916708355523	0.521293591750448	0.712631992296975	0.955895880065196	0.481175464360063	0.6727344124023	0.94294812830485	0.00750435452649529
0.263419123193435	0.412198654316145	0.733211638455581	0.409508292349315	0.592809944784721	0.894688672318941	0.546550805097105	0.732930030474007	0.960253044886301	0.507502841223386	0.695199589656941	0.949446338593368	0.00842751767934908
0.284623785776612	0.44045465839945	0.750036116103159	0.43777917747742	0.620070151918776	0.904237430151457	0.577632286062651	0.757010857945254	0.966703842175519	0.5414063899499	0.721328148024016	0.956909154998758	0.00945883116426759
0.300885655022553	0.455911500345702	0.756593026701347	0.459177559016232	0.635768610278866	0.910670661442729	0.604813485661607	0.772771869752741	0.968590524478978	0.56840615019919	0.739327692358345	0.959859085371876	0.0104913410608106
0.320100228783092	0.478941061117769	0.769452010022878	0.478679594727094	0.655452663688855	0.916592221374877	0.627853433562116	0.788379271525584	0.972800232414569	0.596513781457675	0.757337400588299	0.963293023931438	0.0115214762653884
0.336562115621156	0.49376092445135	0.782045057292678	0.49980578753156	0.671076908137502	0.922841004725837	0.652278759629702	0.800996957337994	0.974145465138862	0.618688094775685	0.772099760471289	0.966595455428239	0.0125535861049071
0.353629436446053	0.510729080732008	0.790199678881585	0.522030319965227	0.687299855408007	0.92903460450098	0.67440189477606	0.815782703958982	0.977849925929868	0.642511820173688	0.78717477889844	0.970824351775465	0.0135794232881816
0.375571269943311	0.53210215650751	0.801098708433172	0.545824323534568	0.70440067792648	0.933680088831746	0.699573373853077	0.828484600549354	0.979147916544913	0.66907837063877	0.802162351703583	0.972637484658991	0.0145055401122085
0.387176787413692	0.543047765606334	0.80807702431814	0.555348573511248	0.715107214449146	0.936957093972098	0.708982120801021	0.833326583918845	0.980146597282686	0.680077753254905	0.809059064126187	0.974274606677871	0.0154292946423148
0.40501799887236	0.555644706596695	0.816042850327449	0.574109814806783	0.725376241488485	0.940636249295225	0.728336297003079	0.841718350175652	0.981502363707334	0.695938326755432	0.816747625449972	0.975864162727154	0.0164641562031053
0.418808499726078	0.569546922171323	0.820692147194927	0.59241645394039	0.739623037381544	0.943070951498409	0.745998997563847	0.852140667435978	0.98292361669639	0.711799606019279	0.824935016493572	0.976955624715879	0.0174940010618829
0.416734289063204	0.570668624496052	0.822391385550704	0.595308937748754	0.744142612414184	0.944124579775107	0.74965544778907	0.856254105645504	0.983938070765228	0.715676803585919	0.832644228911473	0.978541159498693	0.0185207257518966
