Core_TOPMed	OmniExp_TOPMed	Omni25_TOPMed	MEGA_TOPMed	MAF
0.414977079001373	0.444408590353254	0.462491936636906	0.45835734802727	0.000205849798510956
0.526139078651128	0.603058750664819	0.65343683604267	0.639679399031639	0.000411698771157246
0.534465151391561	0.640830298464732	0.70816839482241	0.68904792293433	0.000617548593204453
0.538756076875569	0.662491466443037	0.740080905238367	0.718500751495364	0.000823390286832595
0.582925004987326	0.722951301275318	0.805865095558319	0.784471622257905	0.00111597153637816
0.606877184333542	0.754085198911905	0.836938895882669	0.816914774678017	0.00144092901365401
0.60821944278537	0.760127182658188	0.845329901978007	0.824864736675684	0.00164679014226803
0.610983443602433	0.766636560886713	0.854035955920863	0.833460703940829	0.0018526349483481
0.624543455684154	0.788274291658262	0.878257071748513	0.858832580135926	0.00241442005371012
0.64800829760023	0.818670186505559	0.907920662987634	0.88945762349346	0.00346240487840002
0.668850731344927	0.842425564354682	0.928074877281336	0.910005593336371	0.00450160589308737
0.692016161869264	0.861906565261093	0.941460206095155	0.925409385615481	0.00553868935047851
0.706487586606132	0.875676738403061	0.950925315750574	0.935976087059415	0.00656935087376166
0.72130327432343	0.883916708355523	0.955895880065196	0.94294812830485	0.00750435452649529
0.733211638455581	0.894688672318941	0.960253044886301	0.949446338593368	0.00842751767934908
0.750036116103159	0.904237430151457	0.966703842175519	0.956909154998758	0.00945883116426759
0.756593026701347	0.910670661442729	0.968590524478978	0.959859085371876	0.0104913410608106
0.769452010022878	0.916592221374877	0.972800232414569	0.963293023931438	0.0115214762653884
0.782045057292678	0.922841004725837	0.974145465138862	0.966595455428239	0.0125535861049071
0.790199678881585	0.92903460450098	0.977849925929868	0.970824351775465	0.0135794232881816
0.801098708433172	0.933680088831746	0.979147916544913	0.972637484658991	0.0145055401122085
0.80807702431814	0.936957093972098	0.980146597282686	0.974274606677871	0.0154292946423148
0.816042850327449	0.940636249295225	0.981502363707334	0.975864162727154	0.0164641562031053
0.820692147194927	0.943070951498409	0.98292361669639	0.976955624715879	0.0174940010618829
0.822391385550704	0.944124579775107	0.983938070765228	0.978541159498693	0.0185207257518966
0.831797174171398	0.948171134292883	0.98506536379242	0.980496500726264	0.0195509321338967
0.840363328287107	0.951722892737601	0.985902973569811	0.981208594325079	0.0205806565519923
0.84237697512768	0.953555690764607	0.986227114331545	0.982982097092391	0.0215131804395523
0.848944118319738	0.955904551345582	0.987832583670046	0.984249447282153	0.0224294307265381
0.85335928650063	0.95751232509533	0.988033888029102	0.984906744100707	0.0234668115784099
0.855339117517977	0.95911684278046	0.98887613517437	0.985128793761183	0.0244906195216232
0.864170664838931	0.962611377655929	0.989239204934887	0.985692254969157	0.0255200267443454
0.859194337385117	0.960050400237178	0.989419656092499	0.985065223836347	0.0265491902646012
0.871736273781637	0.965244053400369	0.990782532518235	0.986745129406387	0.02758080423356
0.869459159788099	0.964740667734385	0.990415178021437	0.98644819514599	0.0285073674830602
0.87309410751137	0.967001262246799	0.991164272404881	0.988299172527098	0.0294390095850614
0.876992734547752	0.966726334631989	0.990691797409708	0.988312098557439	0.030461978534274
0.877706038739081	0.967538705569581	0.991220035298586	0.988114653381292	0.0314905981993253
0.881934144170869	0.969696278210072	0.99110056363097	0.988453551787874	0.0325191795335783
0.885537013264869	0.970641373080397	0.992012551704464	0.98913611943137	0.0335476866709457
0.893757661707088	0.974376847823474	0.992308247001418	0.990193014926808	0.0345812099463981
0.890959324635457	0.971481197237145	0.991250959324635	0.989623944742901	0.0355059213691481
0.899862962501557	0.975308334371496	0.9929487978074	0.990756197832316	0.0364352000747477
0.892818337041445	0.974000103482175	0.991178144564599	0.98848760800952	0.0374600046023697
0.898803733403444	0.975759169186276	0.993137899303273	0.99106086499277	0.0384889931352701
0.903352632287599	0.976329608186347	0.993483236838562	0.991840581661505	0.0395297591759795
0.904343329886246	0.977711859794263	0.993849670712458	0.991999129156915	0.0405488757470201
0.908404832276392	0.978593359924245	0.994519211455135	0.993113145283939	0.0415763768199948
0.915027058022435	0.980432211590152	0.994480880192094	0.992903988818407	0.042503295473605
0.906492662907083	0.978712096607517	0.993681537689332	0.991762378576279	0.0434373486433021
0.915257762590997	0.981013222403803	0.994829891546576	0.993076808795127	0.044462073133264
0.916646168982905	0.98192104292215	0.99409666707662	0.9931435247817	0.0454890865237978
0.917302838625245	0.979590564920699	0.993425357554607	0.992677530925747	0.0465221334185025
0.920453827191707	0.981701535933253	0.995322672397446	0.993710890588458	0.0475416797199924
0.920131047425173	0.97989757943955	0.99452908807532	0.992334361779955	0.0485800838671714
0.928393696433508	0.983293179035507	0.995062996168885	0.994273075555907	0.0495092164263991
0.925133515696235	0.981242672919109	0.993193955972385	0.992770613520907	0.0504371714732317
0.926011718217741	0.982320479629377	0.994685924512876	0.993357405641096	0.0514626446041695
0.928066158630352	0.983391996719407	0.995147455831596	0.993917233366367	0.0524846611386392
0.929410939199383	0.985019120794302	0.995544328667158	0.994737396063572	0.0535131395888152
0.928792792792793	0.982918918918919	0.994702702702703	0.993621621621622	0.0545407901261261
0.930473372781065	0.984269014287776	0.995562130177515	0.994551883388656	0.0555671934911243
0.926930040388097	0.984633953855439	0.995496959286941	0.994243535583306	0.0565087722297015
0.929299484634472	0.985378889100973	0.995800725329261	0.99522809696507	0.0574332455926704
0.934100536042284	0.984855868351014	0.995989054241481	0.994677062638228	0.0584576369756719
0.933178862396293	0.985387547649301	0.995440615890575	0.994095223858285	0.0594845391322221
0.932662076650615	0.986070760536475	0.995463047717595	0.993950730290126	0.0605137812671628
