Core_1000G	Core_HRC	Core_TOPMed	OmniExp_1000G	OmniExp_HRC	OmniExp_TOPMed	Omni25_1000G	Omni25_HRC	Omni25_TOPMed	MEGA_1000G	MEGA_HRC	MEGA_TOPMed	MAF
0.0160854431473766	0.0383794413174164	0.491066540824033	0.0215604226898115	0.0457587901118088	0.511419938805618	0.0254267657371626	0.0494011110222911	0.520962109471568	0.0245127979872133	0.049038799837795	0.516978829331139	0.000206088547439171
0.0534483495864384	0.0772453634276647	0.740291220235188	0.071321999770718	0.0930159140556007	0.780709935329635	0.0841526840408122	0.101494007719342	0.800965770986646	0.0793775088307042	0.100211201641211	0.790957245877877	0.000412162231651463
0.0960971143708491	0.0992219257208256	0.809437300715918	0.129014312534447	0.121089985152309	0.858630541453561	0.152458425737549	0.133662257634345	0.882814217427787	0.141646780552288	0.130893136469332	0.870741779018075	0.000618251833262318
0.134067200274852	0.112073993100855	0.831864276262947	0.180626520388692	0.138077677133001	0.883597652619215	0.213679738983885	0.153612372962408	0.908840328429028	0.197039252700927	0.149301989888063	0.895997962291482	0.00082433935692677
0.179693320266429	0.124795104498241	0.847305969784818	0.243857036890698	0.155718592814238	0.900172811293476	0.290312958655012	0.175229697093465	0.925293649454756	0.265147268676573	0.168692923301857	0.912737197245147	0.00111913047570266
0.223062970030893	0.136102558180366	0.854554616596924	0.30459213964124	0.172124874066209	0.90745144390146	0.362959937377985	0.195578121799401	0.932639595256111	0.329771232123672	0.186642802648685	0.920270768102068	0.00144044011481399
0.250265740261155	0.144891440099184	0.861078446445057	0.341543639119759	0.184839047067867	0.913870671325288	0.406773883773382	0.211188918592738	0.938264352299192	0.368656852998872	0.200115257830398	0.926314020062129	0.00164847904134379
0.272596360239865	0.153123476408106	0.864777687258751	0.371833534017001	0.196675987639677	0.917276679364198	0.443622926579619	0.226325820751437	0.941641605827436	0.401037015319102	0.213424342257415	0.92972025741224	0.00185474489880022
0.327550908688965	0.181501429268901	0.873593382173445	0.447472575022747	0.237847429705918	0.925123976807349	0.532925921278822	0.276376379976408	0.949054485915577	0.481076508777051	0.256383615943625	0.937396063685047	0.00242660004312133
0.40496198296364	0.242202989917077	0.884459534756028	0.548550918052497	0.323316135584922	0.934835866968435	0.649263835703326	0.379724126458832	0.957729430626905	0.586946561385738	0.345878204291616	0.946603742670761	0.00347256690807033
0.459586258590613	0.303820490961998	0.892111503150518	0.614587446614133	0.408572119794878	0.941253034911349	0.721842099079658	0.480270703001639	0.963326284456442	0.656023150480473	0.434886545633638	0.952553406544656	0.00450904934178422
0.497244173507764	0.35797658306174	0.897818980095482	0.658009872650647	0.481704008645957	0.945922263581076	0.766592995906197	0.564773011055921	0.967139215832909	0.699778401511113	0.510564231935522	0.956672775607979	0.00554341225342497
0.522871855437748	0.398681769612929	0.901094788667551	0.685721572676236	0.534942114630074	0.948630833029843	0.794627593125769	0.626456871139086	0.969392998989892	0.727925361955349	0.566011099162366	0.959183939283579	0.00650206271949233
0.544648792580381	0.431137179548342	0.904928662676978	0.706734236932357	0.574604125033792	0.951269387005066	0.813861368049629	0.670007417498441	0.971504656697747	0.749118807192747	0.607428138787439	0.961476324256704	0.00742410909864495
0.562555864082337	0.459207960512046	0.908660739304857	0.725721862780923	0.610122565466409	0.954401851681775	0.831258616006613	0.708659355819529	0.974028830427298	0.768507866130208	0.644757600864483	0.964245724971715	0.00843703753110399
0.575922451984147	0.480501413881171	0.910604642916455	0.738590441265581	0.634806778550301	0.955944360409532	0.843269191753706	0.734730399791733	0.975346261743069	0.781382308980165	0.670543356778326	0.965801127514128	0.00946581596213492
0.589521941073124	0.497678502191078	0.913116886952483	0.752432222985117	0.656652921100992	0.957885796360993	0.854404854702235	0.756550990528888	0.976599795028171	0.794493068317212	0.692513444334498	0.967524036228518	0.010497346065904
0.603111253703528	0.51450658404986	0.916054748048499	0.763175445399814	0.673536382455181	0.959655138069757	0.863865074405343	0.773628436399752	0.978148163440668	0.805944445684379	0.710461659068971	0.969248732012432	0.0115276561728257
0.610355049113952	0.524478256665242	0.916638150732576	0.769390877812472	0.684176292419077	0.960197372894838	0.869626899285984	0.784567107844819	0.978704371126174	0.812889135663062	0.722303670523206	0.969781746266934	0.0125535531335294
0.616954931737758	0.533075176057023	0.91819765490877	0.775840616326102	0.693958805186918	0.961496747470579	0.875036780248913	0.794137957076733	0.979670270207142	0.819767997913398	0.732596962748709	0.971063279312667	0.0135058651416826
0.624228254469139	0.542054384587511	0.91971957286508	0.782867201654789	0.703976714428071	0.962769873324073	0.88143118130209	0.804598815527238	0.980765966602247	0.827464899897331	0.744046888211137	0.972166626404155	0.0144358732100797
0.631487514794047	0.55074587609864	0.92112752953959	0.789929698686483	0.713069661046545	0.963848990124367	0.88650193050193	0.812329128266817	0.981533874003221	0.834317653906599	0.754294321025979	0.973351774315593	0.0154455825746493
0.637309107782495	0.557584865014676	0.922432402356627	0.793710339006538	0.719314033518521	0.964629944107803	0.889877877020371	0.818264087479056	0.982085337431814	0.839389460688595	0.761920327374578	0.9742217001138	0.0164777147809874
0.641650245840487	0.563076039765935	0.922768357138363	0.797959105985564	0.725731768703203	0.964960310469119	0.893244424769216	0.824572197103846	0.982234483285544	0.844178245588804	0.76965374243827	0.974665463681225	0.0175044936814051
0.648500698484385	0.571173468118494	0.924357461344152	0.802672807907226	0.732875621938151	0.96578704359308	0.896848773346601	0.83115524533068	0.982956794435089	0.849427362408145	0.777748292062156	0.975621153551745	0.0185333409082211
