Group.2	Core_1000G	Core_HRC	Core_TOPMed	OmniExp_1000G	OmniExp_HRC	OmniExp_TOPMed	Omni25_1000G	Omni25_HRC	Omni25_TOPMed	MEGA_1000G	MEGA_HRC	MEGA_TOPMed	MAF
IMPACT=HIGH	0.276595744680851	0.25531914893617	0.872340425531915	0.574468085106383	0.595744680851064	0.978723404255319	0.851063829787234	0.829787234042553	0.978723404255319	0.851063829787234	0.787234042553192	0.978723404255319	0.017478270212766
IMPACT=HIGH	0.476190476190476	0.380952380952381	0.952380952380952	0.714285714285714	0.666666666666667	1	0.833333333333333	0.80952380952381	1	0.833333333333333	0.785714285714286	1	0.0185491547619048
IMPACT=HIGH	0.361111111111111	0.388888888888889	0.944444444444444	0.583333333333333	0.527777777777778	0.944444444444444	0.833333333333333	0.805555555555556	1	0.722222222222222	0.666666666666667	1	0.0195498888888889
IMPACT=HIGH	0.285714285714286	0.142857142857143	0.892857142857143	0.607142857142857	0.464285714285714	0.964285714285714	0.75	0.678571428571429	1	0.642857142857143	0.535714285714286	0.964285714285714	0.0206829071428571
IMPACT=HIGH	0.428571428571429	0.464285714285714	0.964285714285714	0.857142857142857	0.821428571428571	1	0.892857142857143	0.892857142857143	1	0.964285714285714	0.928571428571429	1	0.0215716321428571
IMPACT=HIGH	0.34375	0.3125	0.90625	0.625	0.59375	1	0.75	0.78125	1	0.84375	0.8125	1	0.022413515625
IMPACT=HIGH	0.366666666666667	0.3	0.9	0.6	0.566666666666667	1	0.833333333333333	0.9	1	0.9	0.833333333333333	1	0.02347461
IMPACT=HIGH	0.5	0.357142857142857	0.928571428571429	0.678571428571429	0.678571428571429	1	0.821428571428571	0.75	1	0.857142857142857	0.75	1	0.0244236
IMPACT=HIGH	0.428571428571429	0.392857142857143	0.964285714285714	0.678571428571429	0.642857142857143	1	0.928571428571429	0.928571428571429	1	0.892857142857143	0.892857142857143	1	0.0254539178571429
IMPACT=HIGH	0.55	0.6	0.95	0.75	0.75	0.95	1	0.85	1	0.9	0.85	1	0.02654707
IMPACT=HIGH	0.580645161290323	0.451612903225806	1	0.806451612903226	0.774193548387097	1	0.935483870967742	0.967741935483871	1	0.903225806451613	0.935483870967742	1	0.0276033064516129
IMPACT=HIGH	0.368421052631579	0.368421052631579	0.947368421052632	0.631578947368421	0.578947368421053	0.947368421052632	0.789473684210526	0.842105263157895	1	0.842105263157895	0.736842105263158	1	0.0284513052631579
IMPACT=HIGH	0.434782608695652	0.391304347826087	1	0.869565217391304	0.739130434782609	1	0.91304347826087	0.826086956521739	1	0.782608695652174	0.739130434782609	1	0.029526552173913
IMPACT=HIGH	0.461538461538462	0.384615384615385	1	0.692307692307692	0.615384615384615	1	0.923076923076923	0.769230769230769	1	0.923076923076923	0.769230769230769	1	0.0304186692307692
IMPACT=HIGH	0.5	0.45	0.85	0.8	0.7	0.95	0.9	0.8	0.95	0.85	0.8	1	0.03143723
IMPACT=HIGH	0.666666666666667	0.571428571428571	1	0.952380952380952	0.761904761904762	1	1	0.904761904761905	1	1	0.857142857142857	1	0.0326445476190476
IMPACT=HIGH	0.541666666666667	0.5	0.916666666666667	0.791666666666667	0.708333333333333	1	0.916666666666667	0.916666666666667	1	0.833333333333333	0.791666666666667	1	0.0335460458333333
IMPACT=HIGH	0.476190476190476	0.380952380952381	1	0.761904761904762	0.714285714285714	1	0.904761904761905	1	1	1	0.952380952380952	1	0.0345756571428571
IMPACT=HIGH	0.642857142857143	0.5	1	0.785714285714286	0.785714285714286	1	0.928571428571429	0.928571428571429	1	0.857142857142857	0.857142857142857	1	0.03543595
IMPACT=HIGH	0.578947368421053	0.526315789473684	0.894736842105263	0.736842105263158	0.736842105263158	0.947368421052632	0.842105263157895	0.842105263157895	1	0.947368421052632	0.894736842105263	1	0.0364061473684211
IMPACT=HIGH	0.5	0.416666666666667	1	0.833333333333333	0.666666666666667	1	0.916666666666667	0.916666666666667	1	1	1	1	0.0374824333333333
IMPACT=HIGH	0.625	0.625	0.9375	0.875	0.8125	0.9375	0.875	0.875	1	1	1	1	0.03848429375
IMPACT=HIGH	0.4375	0.4375	1	0.75	0.6875	1	0.9375	0.9375	1	0.875	0.8125	1	0.03949668125
IMPACT=HIGH	0.666666666666667	0.555555555555556	1	0.833333333333333	0.888888888888889	1	0.888888888888889	0.944444444444444	1	0.833333333333333	0.888888888888889	1	0.0405973888888889
IMPACT=HIGH	0.692307692307692	0.615384615384615	1	0.923076923076923	0.769230769230769	1	1	0.923076923076923	1	0.923076923076923	0.923076923076923	1	0.0416746153846154
IMPACT=HIGH	0.636363636363636	0.545454545454545	1	1	0.818181818181818	1	1	0.909090909090909	1	1	0.909090909090909	1	0.0424604181818182
IMPACT=HIGH	0.75	0.875	0.875	0.875	0.875	1	0.875	0.875	1	1	1	1	0.0434849875
IMPACT=HIGH	0.466666666666667	0.4	1	0.6	0.6	1	0.866666666666667	0.866666666666667	1	0.733333333333333	0.8	1	0.0444789066666667
IMPACT=HIGH	0.4375	0.4375	1	0.75	0.6875	1	0.875	0.875	1	0.8125	0.8125	1	0.0455083625
IMPACT=HIGH	0.846153846153846	0.538461538461538	1	0.923076923076923	0.923076923076923	1	0.923076923076923	0.923076923076923	1	0.923076923076923	0.923076923076923	1	0.0463945461538462
IMPACT=HIGH	0.444444444444444	0.333333333333333	1	0.777777777777778	0.555555555555556	1	0.777777777777778	0.777777777777778	1	0.777777777777778	0.666666666666667	1	0.0475526111111111
IMPACT=HIGH	0.266666666666667	0.2	0.933333333333333	0.866666666666667	0.733333333333333	1	0.866666666666667	0.866666666666667	1	0.866666666666667	0.8	1	0.0485247933333333
IMPACT=HIGH	0.571428571428571	0.714285714285714	0.857142857142857	1	1	1	1	1	1	1	1	1	0.0494405142857143
IMPACT=HIGH	0.6	0.466666666666667	0.933333333333333	0.733333333333333	0.8	1	0.933333333333333	0.933333333333333	1	0.933333333333333	0.933333333333333	1	0.05043366
IMPACT=HIGH	0.666666666666667	0.5	1	0.833333333333333	0.833333333333333	1	1	1	1	1	1	1	0.0514958166666667
IMPACT=HIGH	0.625	0.625	0.875	0.875	0.875	1	1	1	1	1	1	1	0.0525936375
IMPACT=HIGH	0.727272727272727	0.727272727272727	1	0.909090909090909	0.818181818181818	1	1	1	1	0.909090909090909	0.909090909090909	1	0.0535594181818182
IMPACT=HIGH	0.5	0.25	0.75	0.75	0.75	1	1	1	1	1	1	1	0.054394825
IMPACT=HIGH	0.6	0.6	1	0.6	0.6	1	1	1	1	1	1	1	0.05553726
IMPACT=HIGH	0.444444444444444	0.333333333333333	1	0.777777777777778	0.666666666666667	1	0.888888888888889	0.777777777777778	1	0.777777777777778	0.666666666666667	1	0.056603
IMPACT=HIGH	0.6	0.6	1	1	1	1	1	1	1	0.8	0.8	1	0.05751814
IMPACT=HIGH	0.666666666666667	0.555555555555556	1	0.888888888888889	0.777777777777778	1	1	1	1	1	1	1	0.0583943111111111
IMPACT=HIGH	0.875	0.75	1	1	0.75	1	1	1	1	1	0.875	1	0.059569725
IMPACT=HIGH	0.555555555555556	0.555555555555556	0.888888888888889	0.888888888888889	0.888888888888889	1	0.888888888888889	0.888888888888889	1	0.888888888888889	0.888888888888889	1	0.0604958444444444
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.06158914
IMPACT=HIGH	0.833333333333333	0.666666666666667	1	0.833333333333333	0.833333333333333	1	1	0.833333333333333	1	1	1	1	0.0626801166666667
IMPACT=HIGH	0.428571428571429	0.428571428571429	1	1	0.857142857142857	1	1	1	1	1	1	1	0.0634043
IMPACT=HIGH	0.666666666666667	0.5	1	1	1	1	1	1	1	1	1	1	0.0645328
IMPACT=HIGH	0.428571428571429	0.428571428571429	1	0.857142857142857	0.857142857142857	1	0.857142857142857	0.857142857142857	1	0.857142857142857	0.857142857142857	1	0.0656726
IMPACT=HIGH	0.9	0.8	1	1	1	1	1	1	1	1	1	1	0.06638534
IMPACT=HIGH	0.625	0.5	1	0.875	0.875	1	1	1	1	1	1	1	0.0675279375
IMPACT=HIGH	0.75	0.625	1	1	1	1	1	1	1	0.875	0.875	1	0.068469525
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.06965828
IMPACT=HIGH	0.555555555555556	0.555555555555556	1	0.888888888888889	0.888888888888889	1	1	1	1	1	1	1	0.0706051666666667
IMPACT=HIGH	0.8	0.733333333333333	1	1	0.933333333333333	1	1	0.933333333333333	1	1	0.933333333333333	1	0.0713776
IMPACT=HIGH	0.7	0.5	1	0.8	0.8	1	1	0.8	1	1	0.8	1	0.07254007
IMPACT=HIGH	0.714285714285714	0.714285714285714	0.857142857142857	0.857142857142857	0.857142857142857	1	1	1	1	1	1	1	0.0735164285714286
IMPACT=HIGH	0.5	0.5	1	0.75	0.75	1	1	1	1	0.875	0.75	1	0.0743619
IMPACT=HIGH	0.75	0.75	1	1	1	1	1	1	1	1	1	1	0.0756312583333333
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	1	1	1	1	0.666666666666667	1	0.0767119666666667
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.777777777777778	0.777777777777778	1	0.888888888888889	0.777777777777778	1	1	0.888888888888889	1	0.0775653555555555
IMPACT=HIGH	1	1	1	0.8	0.8	1	1	1	1	1	1	1	0.07826264
IMPACT=HIGH	0.75	0.75	0.875	0.875	0.875	1	1	1	1	1	1	1	0.0795595
IMPACT=HIGH	0.75	0.75	1	1	1	1	1	1	1	1	1	1	0.080382925
IMPACT=HIGH	0.6	0.8	1	1	1	1	1	1	1	1	1	1	0.08172092
IMPACT=HIGH	0.888888888888889	0.777777777777778	1	1	0.888888888888889	1	1	0.888888888888889	1	1	0.888888888888889	1	0.0825900222222222
IMPACT=HIGH	0.6	0.8	1	1	1	1	1	1	1	1	1	1	0.08378618
IMPACT=HIGH	0.777777777777778	0.777777777777778	1	0.888888888888889	0.888888888888889	1	0.888888888888889	0.888888888888889	1	0.888888888888889	0.888888888888889	1	0.0844809333333333
IMPACT=HIGH	0.8	0.8	1	1	1	1	0.8	0.8	1	0.8	0.8	1	0.08526134
IMPACT=HIGH	0.5	0.5	0.5	1	1	1	1	1	1	0.5	0.5	1	0.086284975
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.0873611
IMPACT=HIGH	0.5	0.5	1	1	0.75	1	1	1	1	1	0.75	1	0.088616675
IMPACT=HIGH	0.75	0.75	0.75	0.75	0.75	1	1	1	1	1	1	1	0.089543025
IMPACT=HIGH	0.833333333333333	0.5	1	1	0.833333333333333	1	1	0.833333333333333	1	1	0.833333333333333	1	0.0905970333333333
IMPACT=HIGH	0.75	0.5	1	1	0.75	1	1	1	1	1	1	1	0.0915363
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	1	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.0921452
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.09365992
IMPACT=HIGH	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.09444214
IMPACT=HIGH	0.75	0.5	1	1	0.75	1	1	0.75	1	1	0.75	1	0.095461025
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.09659325
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.097571
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.09872345
IMPACT=HIGH	0.666666666666667	0.333333333333333	1	1	1	1	1	1	1	1	1	1	0.0994922333333333
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.100521666666667
IMPACT=HIGH	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	0.101482
IMPACT=HIGH	0.5	0.5	1	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.102545666666667
IMPACT=HIGH	0.333333333333333	0.333333333333333	0.833333333333333	0.833333333333333	0.833333333333333	1	1	1	1	1	0.833333333333333	1	0.103561833333333
IMPACT=HIGH	0.5	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.104405333333333
IMPACT=HIGH	0.8	0.6	1	1	0.8	1	1	0.8	1	1	0.8	1	0.1057226
IMPACT=HIGH	0.714285714285714	0.714285714285714	1	1	0.857142857142857	1	1	0.857142857142857	1	1	0.857142857142857	1	0.106598714285714
IMPACT=HIGH	1	0.75	1	1	0.75	1	1	0.75	1	1	0.75	1	0.10757675
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.108412333333333
IMPACT=HIGH	0.857142857142857	0.857142857142857	1	1	1	1	1	1	1	1	1	1	0.109804285714286
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.110539333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.111134
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.112701
IMPACT=HIGH	0.857142857142857	0.714285714285714	1	1	1	1	1	1	1	1	1	1	0.113493285714286
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.11430775
IMPACT=HIGH	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.1155825
IMPACT=HIGH	0.6	0.6	1	1	1	1	1	1	1	1	1	1	0.1164266
IMPACT=HIGH	1	0.8	1	1	0.8	1	1	0.8	1	1	0.8	1	0.117504
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.118156
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1195144
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.120214
IMPACT=HIGH	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	0.121586333333333
IMPACT=HIGH	0.75	1	1	1	1	1	1	1	1	1	1	1	0.122324
IMPACT=HIGH	0.857142857142857	1	1	1	1	1	1	1	1	1	1	1	0.123529428571429
IMPACT=HIGH	1	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.124537
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.125875
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.126595
IMPACT=HIGH	0.5	0.75	1	0.75	0.75	1	1	0.75	1	0.75	0.75	1	0.12731575
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1286025
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.129072
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.130575
IMPACT=HIGH	0.8	0.8	1	1	1	1	1	1	1	1	1	1	0.131568
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.833333333333333	0.666666666666667	1	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.132393333333333
IMPACT=HIGH	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	0.133543666666667
IMPACT=HIGH	0	0	0.5	1	1	1	1	1	1	0.5	0.5	1	0.134212
IMPACT=HIGH	1	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.135515333333333
IMPACT=HIGH	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	0.136510333333333
IMPACT=HIGH	1	0.8	1	1	0.8	1	1	0.8	1	1	0.8	1	0.13764
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.13846
IMPACT=HIGH	1	0.8	1	1	1	1	1	1	1	1	1	1	0.139399
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.140633
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.141622
IMPACT=HIGH	1	0.833333333333333	1	1	1	1	1	1	1	1	1	1	0.142239666666667
IMPACT=HIGH	1	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.143377
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.14471
IMPACT=HIGH	0.8	0.8	1	1	1	1	1	1	1	1	1	1	0.1454918
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1464595
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.147317333333333
IMPACT=HIGH	0.5	0.5	1	1	0.5	1	1	1	1	1	1	1	0.148415
IMPACT=HIGH	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.149341
IMPACT=HIGH	1	0.8	1	1	1	1	1	1	1	1	1	1	0.1504982
IMPACT=HIGH	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.151429
IMPACT=HIGH	0.6	0.6	1	1	1	1	1	1	1	1	1	1	0.152532
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.153973
IMPACT=HIGH	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.154385
IMPACT=HIGH	0.25	0.5	1	1	1	1	1	1	1	0.75	0.75	1	0.156443
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.157061
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1583985
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.159599666666667
IMPACT=HIGH	0.75	0.75	1	1	1	1	1	1	1	1	1	1	0.1603025
IMPACT=HIGH	0.75	1	1	1	1	1	1	1	1	1	1	1	0.16230975
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1635376
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.164265
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.165637333333333
IMPACT=HIGH	0.8	0.8	1	1	1	1	1	1	1	1	1	1	0.1666528
IMPACT=HIGH	0	0	1	0	0	1	1	1	1	1	1	1	0.167353
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.168725333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.16972
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1705435
IMPACT=HIGH	0.833333333333333	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.171447166666667
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.172396
IMPACT=HIGH	0.833333333333333	0.666666666666667	1	1	1	1	1	1	1	1	1	1	0.173596833333333
IMPACT=HIGH	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	1	0.666666666666667	1	0.174489
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.175518333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.176684666666667
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.177645
IMPACT=HIGH	0.75	0.75	1	1	1	1	1	1	1	1	1	1	0.1784685
IMPACT=HIGH	0.6	0.6	0.8	0.8	0.8	0.8	1	1	1	1	1	1	0.1796626
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.1805682
IMPACT=HIGH	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.181299
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.182448333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.183500333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.184476
IMPACT=HIGH	1	0.75	1	1	1	1	1	1	1	1	1	1	0.18536425
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.186702
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.187641
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.188555
IMPACT=HIGH	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.8	0.8	1	0.1898312
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.190202
IMPACT=HIGH	0.625	0.75	0.875	0.875	0.875	1	1	1	1	1	1	1	0.191524125
IMPACT=HIGH	0	0	1	0	0	1	0	0	1	0	0	1	0.192054
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.193289
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.194689
IMPACT=HIGH	0.8	0.8	1	1	0.8	1	1	1	1	1	0.8	1	0.1957184
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.196686
IMPACT=HIGH	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.197303
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.198298333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.19956775
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.200288
IMPACT=HIGH	1	0.5	1	1	1	1	1	1	1	1	1	1	0.201628
IMPACT=HIGH	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	1	1	1	1	0.833333333333333	0.833333333333333	1	0.202552333333333
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	1	1	1	1	1	1	0.666666666666667	0.666666666666667	1	0.204542333333333
IMPACT=HIGH	0.5	0.5	1	0.75	0.75	1	0.75	0.75	1	0.75	0.5	1	0.205537
IMPACT=HIGH	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	1	1	1	1	1	1	1	0.206189333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.207767333333333
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.208625
IMPACT=HIGH	0.75	0.75	1	0.75	0.75	1	1	1	1	1	1	1	0.209757
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.2105804
IMPACT=HIGH	1	1	1	1	1	1	1	1	1	1	1	1	0.211404
