Group.2	Core_1000G	Core_HRC	Core_TOPMed	OmniExp_1000G	OmniExp_HRC	OmniExp_TOPMed	Omni25_1000G	Omni25_HRC	Omni25_TOPMed	MEGA_1000G	MEGA_HRC	MEGA_TOPMed	MAF
IMPACT=LOW	0.905660377358491	0.867924528301887	1	0.943396226415094	0.943396226415094	1	0.981132075471698	0.943396226415094	1	0.962264150943396	0.943396226415094	1	0.197509339622641
IMPACT=LOW	0.904109589041096	0.876712328767123	0.958904109589041	0.958904109589041	0.931506849315068	0.986301369863014	0.986301369863014	0.945205479452055	1	0.931506849315068	0.931506849315068	1	0.198419178082192
IMPACT=LOW	0.862068965517241	0.896551724137931	0.948275862068966	0.948275862068966	0.948275862068966	1	1	0.982758620689655	1	0.982758620689655	0.96551724137931	1	0.199433534482759
IMPACT=LOW	0.781818181818182	0.781818181818182	0.981818181818182	0.818181818181818	0.836363636363636	1	0.836363636363636	0.836363636363636	1	0.836363636363636	0.836363636363636	1	0.200523236363636
IMPACT=LOW	0.931034482758621	0.913793103448276	0.96551724137931	0.948275862068966	0.931034482758621	0.982758620689655	0.948275862068966	0.948275862068966	0.982758620689655	0.931034482758621	0.931034482758621	0.982758620689655	0.20158
IMPACT=LOW	0.8375	0.8625	0.975	0.9	0.9	0.9875	0.925	0.9125	1	0.9375	0.9125	1	0.2025725125
IMPACT=LOW	0.935483870967742	0.935483870967742	0.983870967741935	0.983870967741935	0.951612903225806	1	0.983870967741935	0.951612903225806	1	0.983870967741935	0.951612903225806	1	0.203585112903226
IMPACT=LOW	0.882352941176471	0.941176470588235	0.941176470588235	0.911764705882353	0.941176470588235	0.970588235294118	1	1	1	0.970588235294118	1	1	0.204458441176471
IMPACT=LOW	0.854545454545454	0.963636363636364	0.981818181818182	0.981818181818182	1	1	1	1	1	1	1	1	0.205485981818182
IMPACT=LOW	0.88	0.88	0.98	0.98	0.98	1	1	0.98	1	0.96	0.98	1	0.20648588
IMPACT=LOW	0.950819672131147	0.967213114754098	1	0.983606557377049	0.983606557377049	1	1	1	1	1	1	1	0.20745568852459
IMPACT=LOW	0.92156862745098	0.92156862745098	0.96078431372549	0.96078431372549	0.980392156862745	1	1	0.980392156862745	1	1	0.980392156862745	1	0.208531764705882
IMPACT=LOW	0.865671641791045	0.940298507462687	0.970149253731343	0.940298507462687	0.985074626865672	1	0.985074626865672	0.985074626865672	1	0.970149253731343	0.970149253731343	1	0.209547567164179
IMPACT=LOW	0.826086956521739	0.847826086956522	0.91304347826087	0.956521739130435	0.934782608695652	0.956521739130435	0.956521739130435	0.934782608695652	1	0.956521739130435	0.934782608695652	1	0.210557326086957
IMPACT=LOW	0.893617021276596	0.936170212765957	0.957446808510638	0.957446808510638	0.957446808510638	0.978723404255319	0.978723404255319	0.978723404255319	1	0.957446808510638	0.957446808510638	0.978723404255319	0.211489127659574
IMPACT=LOW	0.866666666666667	0.84	0.96	0.946666666666667	0.92	1	0.973333333333333	0.933333333333333	1	0.96	0.92	1	0.212417693333333
IMPACT=LOW	0.862068965517241	0.879310344827586	0.982758620689655	0.931034482758621	0.931034482758621	1	0.931034482758621	0.931034482758621	1	0.913793103448276	0.913793103448276	1	0.213495517241379
IMPACT=LOW	0.918032786885246	0.918032786885246	1	0.967213114754098	0.934426229508197	1	0.967213114754098	0.934426229508197	1	0.967213114754098	0.934426229508197	1	0.214467540983607
IMPACT=LOW	0.945454545454545	0.945454545454545	0.963636363636364	0.963636363636364	0.963636363636364	0.981818181818182	0.981818181818182	0.963636363636364	0.981818181818182	0.963636363636364	0.945454545454545	0.981818181818182	0.215499945454545
IMPACT=LOW	0.896551724137931	0.862068965517241	0.948275862068966	0.931034482758621	0.862068965517241	0.96551724137931	0.96551724137931	0.913793103448276	1	0.982758620689655	0.913793103448276	1	0.216577931034483
IMPACT=LOW	0.916666666666667	0.95	0.983333333333333	0.983333333333333	0.966666666666667	1	0.983333333333333	0.966666666666667	1	0.983333333333333	0.966666666666667	1	0.217523333333333
IMPACT=LOW	0.86046511627907	0.930232558139535	0.953488372093023	0.953488372093023	0.976744186046512	0.976744186046512	1	1	1	1	1	1	0.218570069767442
IMPACT=LOW	0.949152542372881	0.983050847457627	1	0.983050847457627	1	1	0.983050847457627	1	1	0.983050847457627	1	1	0.219410610169492
IMPACT=LOW	0.904761904761905	0.920634920634921	0.952380952380952	0.920634920634921	0.952380952380952	1	0.968253968253968	0.968253968253968	1	0.968253968253968	0.968253968253968	1	0.220421761904762
IMPACT=LOW	0.951612903225806	0.951612903225806	0.967741935483871	0.967741935483871	0.983870967741935	1	1	1	1	0.983870967741935	0.983870967741935	1	0.221467016129032
IMPACT=LOW	0.879310344827586	0.896551724137931	0.948275862068966	0.982758620689655	0.96551724137931	1	1	0.982758620689655	1	0.982758620689655	0.982758620689655	1	0.222556655172414
IMPACT=LOW	0.925925925925926	0.907407407407407	0.981481481481482	0.944444444444444	0.925925925925926	1	0.944444444444444	0.944444444444444	1	0.944444444444444	0.925925925925926	1	0.223518796296296
IMPACT=LOW	0.888888888888889	0.904761904761905	0.952380952380952	0.936507936507937	0.968253968253968	0.984126984126984	0.968253968253968	1	1	0.952380952380952	0.968253968253968	1	0.224528952380952
IMPACT=LOW	0.878787878787879	0.96969696969697	0.96969696969697	0.96969696969697	1	1	1	1	1	0.96969696969697	0.96969696969697	1	0.225488727272727
IMPACT=LOW	0.82258064516129	0.887096774193548	0.951612903225806	0.935483870967742	0.967741935483871	0.983870967741935	0.967741935483871	0.967741935483871	0.983870967741935	0.951612903225806	0.967741935483871	1	0.226417338709677
IMPACT=LOW	0.9	0.86	0.98	0.98	0.92	1	0.98	0.92	1	0.98	0.92	1	0.22749296
IMPACT=LOW	0.897959183673469	0.897959183673469	0.979591836734694	0.959183673469388	0.959183673469388	1	0.979591836734694	0.979591836734694	1	0.959183673469388	0.938775510204082	1	0.228528755102041
IMPACT=LOW	0.919354838709677	0.919354838709677	0.967741935483871	0.967741935483871	0.967741935483871	1	0.983870967741935	0.967741935483871	1	0.967741935483871	0.951612903225806	1	0.229488387096774
IMPACT=LOW	0.9375	0.921875	0.984375	0.984375	0.96875	1	0.984375	0.96875	1	0.984375	0.96875	1	0.230510265625
IMPACT=LOW	0.933333333333333	0.9	0.966666666666667	0.966666666666667	0.933333333333333	1	1	0.933333333333333	1	0.983333333333333	0.933333333333333	1	0.231688083333333
IMPACT=LOW	0.916666666666667	0.944444444444444	0.972222222222222	1	0.944444444444444	1	1	0.944444444444444	1	1	0.944444444444444	1	0.232499944444444
IMPACT=LOW	0.90625	0.921875	0.984375	0.9375	0.96875	1	0.96875	0.96875	1	0.96875	0.96875	1	0.2335224375
IMPACT=LOW	0.885245901639344	0.885245901639344	0.934426229508197	0.967213114754098	0.967213114754098	1	1	1	1	0.983606557377049	1	1	0.23442762295082
IMPACT=LOW	0.927272727272727	0.927272727272727	0.981818181818182	0.981818181818182	0.945454545454545	0.981818181818182	0.981818181818182	0.945454545454545	0.981818181818182	0.981818181818182	0.945454545454545	0.981818181818182	0.235399872727273
IMPACT=LOW	0.8125	0.875	0.9375	0.9375	0.9375	0.979166666666667	0.958333333333333	0.979166666666667	0.979166666666667	0.958333333333333	0.979166666666667	0.979166666666667	0.236508416666667
IMPACT=LOW	0.836734693877551	0.918367346938776	0.938775510204082	0.938775510204082	0.979591836734694	1	0.979591836734694	0.979591836734694	1	0.938775510204082	0.959183673469388	1	0.237552346938775
IMPACT=LOW	0.92156862745098	0.941176470588235	0.941176470588235	0.96078431372549	0.980392156862745	0.980392156862745	1	1	1	0.980392156862745	1	1	0.238603823529412
IMPACT=LOW	0.857142857142857	0.880952380952381	0.928571428571429	0.928571428571429	0.904761904761905	0.952380952380952	0.976190476190476	0.952380952380952	0.976190476190476	0.976190476190476	0.952380952380952	1	0.239521142857143
IMPACT=LOW	0.926829268292683	0.951219512195122	0.975609756097561	1	0.975609756097561	1	1	0.975609756097561	1	1	0.975609756097561	1	0.240417951219512
IMPACT=LOW	0.84	0.9	0.96	0.98	0.96	1	0.98	0.98	1	0.96	0.96	1	0.24147146
IMPACT=LOW	0.897959183673469	0.877551020408163	0.979591836734694	0.938775510204082	0.959183673469388	1	1	0.979591836734694	1	1	0.979591836734694	1	0.242490816326531
IMPACT=LOW	0.943396226415094	0.962264150943396	1	0.962264150943396	0.981132075471698	1	0.962264150943396	0.981132075471698	1	0.962264150943396	0.981132075471698	1	0.243494358490566
IMPACT=LOW	0.903846153846154	0.884615384615385	0.961538461538462	0.923076923076923	0.923076923076923	1	0.942307692307692	0.942307692307692	1	0.942307692307692	0.923076923076923	1	0.244586557692308
IMPACT=LOW	0.920634920634921	0.920634920634921	0.968253968253968	0.952380952380952	0.936507936507937	0.968253968253968	0.984126984126984	0.952380952380952	0.984126984126984	0.984126984126984	0.952380952380952	0.984126984126984	0.24563626984127
IMPACT=LOW	0.878048780487805	0.902439024390244	0.951219512195122	0.926829268292683	0.951219512195122	0.975609756097561	1	1	1	1	1	1	0.246518390243902
IMPACT=LOW	0.893617021276596	0.957446808510638	0.978723404255319	1	1	1	1	1	1	0.936170212765957	0.978723404255319	1	0.247462063829787
IMPACT=LOW	0.946428571428571	0.910714285714286	1	0.964285714285714	0.982142857142857	1	1	0.982142857142857	1	1	0.982142857142857	1	0.248446785714286
IMPACT=LOW	0.932203389830508	0.966101694915254	0.966101694915254	0.983050847457627	1	1	1	1	1	1	1	1	0.249549898305085
IMPACT=LOW	0.808510638297872	0.936170212765957	0.978723404255319	0.914893617021277	0.957446808510638	0.978723404255319	0.936170212765957	0.957446808510638	0.978723404255319	0.978723404255319	0.978723404255319	1	0.250459914893617
IMPACT=LOW	0.9	0.9	0.92	0.98	0.96	1	0.98	0.96	1	0.98	0.96	1	0.25166762
IMPACT=LOW	0.837209302325581	0.86046511627907	0.883720930232558	0.883720930232558	0.883720930232558	0.976744186046512	0.953488372093023	0.953488372093023	1	0.930232558139535	0.953488372093023	1	0.25252988372093
IMPACT=LOW	0.875	0.9375	0.979166666666667	0.958333333333333	0.979166666666667	1	0.979166666666667	0.979166666666667	1	0.958333333333333	0.958333333333333	0.979166666666667	0.253458541666667
IMPACT=LOW	0.897435897435897	0.948717948717949	0.974358974358974	0.948717948717949	0.974358974358974	1	0.974358974358974	0.974358974358974	1	0.974358974358974	0.974358974358974	1	0.254388820512821
IMPACT=LOW	0.933333333333333	0.966666666666667	0.983333333333333	0.966666666666667	0.983333333333333	1	1	0.983333333333333	1	0.966666666666667	0.983333333333333	1	0.2555924
IMPACT=LOW	0.930232558139535	0.930232558139535	0.953488372093023	0.976744186046512	0.976744186046512	1	1	0.976744186046512	1	0.953488372093023	0.953488372093023	1	0.256507953488372
IMPACT=LOW	0.918918918918919	1	1	1	1	1	1	1	1	1	1	1	0.257502243243243
IMPACT=LOW	0.979166666666667	0.958333333333333	0.979166666666667	1	0.979166666666667	1	1	0.979166666666667	1	1	0.979166666666667	1	0.258517041666667
IMPACT=LOW	0.84375	0.875	0.9375	0.9375	0.9375	0.96875	0.9375	0.9375	0.96875	0.90625	0.9375	0.96875	0.2595143125
IMPACT=LOW	0.931034482758621	0.896551724137931	1	1	0.96551724137931	1	1	0.96551724137931	1	1	0.96551724137931	1	0.260512344827586
IMPACT=LOW	0.883720930232558	0.906976744186046	0.976744186046512	0.976744186046512	0.953488372093023	0.976744186046512	1	0.976744186046512	1	1	0.976744186046512	1	0.261367
IMPACT=LOW	0.923076923076923	0.907692307692308	0.969230769230769	0.969230769230769	0.953846153846154	1	1	0.969230769230769	1	0.984615384615385	0.969230769230769	1	0.262428492307692
IMPACT=LOW	0.928571428571429	0.952380952380952	1	0.976190476190476	0.976190476190476	1	0.952380952380952	0.976190476190476	1	0.952380952380952	0.976190476190476	1	0.263453571428571
IMPACT=LOW	0.888888888888889	0.944444444444444	1	0.962962962962963	0.944444444444444	1	0.962962962962963	0.944444444444444	1	0.962962962962963	0.944444444444444	1	0.264506611111111
IMPACT=LOW	0.941176470588235	1	1	1	1	1	1	1	1	1	1	1	0.265479039215686
IMPACT=LOW	0.95	0.983333333333333	1	1	0.983333333333333	1	1	0.983333333333333	1	1	0.983333333333333	1	0.266574
IMPACT=LOW	0.857142857142857	0.942857142857143	0.971428571428571	1	1	1	1	1	1	1	1	1	0.267456
IMPACT=LOW	0.974358974358974	0.974358974358974	1	1	1	1	1	1	1	1	1	1	0.268391538461538
IMPACT=LOW	0.882352941176471	0.901960784313726	0.980392156862745	0.96078431372549	0.941176470588235	1	1	0.96078431372549	1	1	0.96078431372549	1	0.269527137254902
IMPACT=LOW	0.931034482758621	0.982758620689655	0.982758620689655	0.96551724137931	1	1	0.96551724137931	1	1	0.96551724137931	1	1	0.270503137931034
IMPACT=LOW	0.857142857142857	0.892857142857143	0.982142857142857	0.946428571428571	0.946428571428571	1	0.964285714285714	0.946428571428571	1	0.946428571428571	0.928571428571429	1	0.27148525
IMPACT=LOW	0.895833333333333	0.9375	0.979166666666667	0.979166666666667	0.958333333333333	1	0.979166666666667	0.958333333333333	1	0.979166666666667	0.958333333333333	1	0.272486541666667
IMPACT=LOW	0.857142857142857	0.918367346938776	0.918367346938776	0.959183673469388	0.959183673469388	0.979591836734694	0.979591836734694	0.979591836734694	1	0.959183673469388	0.979591836734694	0.979591836734694	0.27351487755102
IMPACT=LOW	0.857142857142857	0.885714285714286	0.942857142857143	0.971428571428571	0.942857142857143	1	1	0.942857142857143	1	0.971428571428571	0.942857142857143	1	0.274463428571429
IMPACT=LOW	0.833333333333333	0.888888888888889	0.944444444444444	0.962962962962963	0.981481481481482	1	0.981481481481482	0.981481481481482	1	0.962962962962963	0.981481481481482	0.981481481481482	0.275364777777778
IMPACT=LOW	0.903225806451613	0.967741935483871	1	1	1	1	1	1	1	1	1	1	0.276504419354839
IMPACT=LOW	0.926829268292683	0.902439024390244	1	1	0.951219512195122	1	1	0.951219512195122	1	0.975609756097561	0.951219512195122	1	0.277435243902439
IMPACT=LOW	0.895833333333333	0.916666666666667	1	0.979166666666667	0.9375	1	0.979166666666667	0.9375	1	0.979166666666667	0.9375	1	0.278424
IMPACT=LOW	0.966666666666667	0.966666666666667	0.983333333333333	0.983333333333333	0.983333333333333	1	1	0.983333333333333	1	0.966666666666667	0.966666666666667	1	0.279502033333333
IMPACT=LOW	0.916666666666667	0.944444444444444	0.972222222222222	0.944444444444444	0.972222222222222	1	1	1	1	0.972222222222222	0.972222222222222	1	0.280596611111111
IMPACT=LOW	0.936170212765957	0.978723404255319	1	0.957446808510638	0.978723404255319	1	0.957446808510638	0.978723404255319	1	0.957446808510638	0.978723404255319	1	0.281527340425532
IMPACT=LOW	0.897959183673469	0.857142857142857	0.959183673469388	0.959183673469388	0.938775510204082	1	0.979591836734694	0.938775510204082	1	0.938775510204082	0.938775510204082	1	0.282450224489796
IMPACT=LOW	0.823529411764706	0.901960784313726	0.941176470588235	0.980392156862745	0.96078431372549	1	1	0.980392156862745	1	0.980392156862745	0.980392156862745	1	0.28349268627451
IMPACT=LOW	0.878787878787879	0.924242424242424	1	0.96969696969697	0.984848484848485	1	0.96969696969697	0.984848484848485	1	0.96969696969697	0.96969696969697	1	0.284491666666667
IMPACT=LOW	0.948275862068966	0.96551724137931	1	0.982758620689655	0.982758620689655	1	0.982758620689655	0.982758620689655	1	0.982758620689655	0.982758620689655	1	0.285565586206897
IMPACT=LOW	0.857142857142857	0.880952380952381	0.904761904761905	0.928571428571429	0.976190476190476	0.976190476190476	0.976190476190476	1	1	0.904761904761905	0.976190476190476	1	0.286481785714286
IMPACT=LOW	0.862745098039216	0.882352941176471	0.941176470588235	0.941176470588235	0.96078431372549	0.980392156862745	0.980392156862745	0.980392156862745	1	0.941176470588235	0.96078431372549	1	0.287589509803922
IMPACT=LOW	0.891891891891892	0.918918918918919	0.972972972972973	0.972972972972973	1	1	1	1	1	0.945945945945946	0.972972972972973	0.972972972972973	0.288479081081081
IMPACT=LOW	0.930232558139535	0.930232558139535	1	1	0.930232558139535	1	1	0.930232558139535	1	1	0.930232558139535	1	0.289434046511628
IMPACT=LOW	0.827586206896552	0.862068965517241	0.96551724137931	0.96551724137931	0.931034482758621	1	0.96551724137931	0.931034482758621	1	0.931034482758621	0.931034482758621	1	0.290467172413793
IMPACT=LOW	0.911111111111111	0.955555555555556	0.977777777777778	0.977777777777778	1	1	1	1	1	0.955555555555556	0.977777777777778	1	0.291531022222222
IMPACT=LOW	0.976190476190476	0.976190476190476	1	1	0.976190476190476	1	1	0.976190476190476	1	1	0.976190476190476	1	0.292563976190476
IMPACT=LOW	0.946428571428571	0.892857142857143	1	1	0.946428571428571	1	1	0.946428571428571	1	1	0.946428571428571	1	0.293461375
IMPACT=LOW	0.871794871794872	0.871794871794872	0.923076923076923	0.897435897435897	0.897435897435897	0.948717948717949	0.948717948717949	0.948717948717949	1	0.974358974358974	0.974358974358974	1	0.294523461538462
IMPACT=LOW	0.837837837837838	0.918918918918919	0.945945945945946	0.891891891891892	0.918918918918919	1	0.945945945945946	0.945945945945946	1	0.918918918918919	0.945945945945946	1	0.295450243243243
IMPACT=LOW	0.884615384615385	0.961538461538462	1	0.961538461538462	0.961538461538462	1	0.961538461538462	0.961538461538462	1	0.961538461538462	0.961538461538462	1	0.296267846153846
IMPACT=LOW	0.88135593220339	0.915254237288136	1	0.983050847457627	0.983050847457627	1	1	0.983050847457627	1	1	1	1	0.297463610169492
IMPACT=LOW	0.953488372093023	0.953488372093023	0.976744186046512	0.976744186046512	0.953488372093023	1	0.976744186046512	0.976744186046512	1	1	0.976744186046512	1	0.298519837209302
IMPACT=LOW	0.970588235294118	0.970588235294118	0.970588235294118	0.970588235294118	0.970588235294118	1	1	1	1	1	1	1	0.299457529411765
IMPACT=LOW	0.885714285714286	0.885714285714286	0.971428571428571	0.942857142857143	0.942857142857143	0.971428571428571	0.971428571428571	0.971428571428571	1	0.942857142857143	0.942857142857143	1	0.300552914285714
IMPACT=LOW	0.897959183673469	0.918367346938776	1	0.938775510204082	0.938775510204082	1	0.938775510204082	0.938775510204082	1	0.938775510204082	0.938775510204082	1	0.301519081632653
IMPACT=LOW	0.872340425531915	0.893617021276596	0.957446808510638	0.936170212765957	0.957446808510638	1	0.978723404255319	0.957446808510638	1	0.957446808510638	0.957446808510638	1	0.302527914893617
IMPACT=LOW	0.891304347826087	0.891304347826087	0.978260869565217	0.934782608695652	0.934782608695652	1	0.978260869565217	0.956521739130435	1	0.956521739130435	0.934782608695652	1	0.303491369565217
IMPACT=LOW	0.887096774193548	0.887096774193548	0.951612903225806	0.951612903225806	0.935483870967742	1	0.951612903225806	0.967741935483871	1	0.983870967741935	0.967741935483871	1	0.304426290322581
IMPACT=LOW	0.909090909090909	0.890909090909091	0.963636363636364	0.981818181818182	0.963636363636364	1	0.981818181818182	0.963636363636364	1	0.945454545454545	0.963636363636364	1	0.305524236363636
IMPACT=LOW	0.963636363636364	0.945454545454545	0.981818181818182	0.981818181818182	0.945454545454545	0.981818181818182	0.981818181818182	0.945454545454545	0.981818181818182	1	0.963636363636364	1	0.306518345454545
IMPACT=LOW	0.888888888888889	0.866666666666667	1	0.955555555555556	0.911111111111111	1	0.955555555555556	0.933333333333333	1	0.955555555555556	0.933333333333333	1	0.307571688888889
IMPACT=LOW	0.86	0.86	0.96	0.94	0.96	1	0.98	0.96	1	0.92	0.94	1	0.30856982
IMPACT=LOW	0.925925925925926	0.907407407407407	0.962962962962963	0.944444444444444	0.944444444444444	0.981481481481482	0.981481481481482	0.981481481481482	1	0.962962962962963	0.962962962962963	0.981481481481482	0.30954987037037
IMPACT=LOW	0.979591836734694	0.877551020408163	1	0.979591836734694	0.877551020408163	1	0.979591836734694	0.877551020408163	1	0.979591836734694	0.877551020408163	1	0.310453591836735
IMPACT=LOW	0.87719298245614	0.912280701754386	0.964912280701754	1	0.964912280701754	1	1	0.964912280701754	1	1	0.964912280701754	1	0.311472543859649
IMPACT=LOW	0.923076923076923	0.897435897435897	0.974358974358974	1	0.923076923076923	1	1	0.923076923076923	1	1	0.923076923076923	1	0.31251641025641
IMPACT=LOW	0.952380952380952	0.952380952380952	1	1	0.976190476190476	1	1	0.976190476190476	1	1	0.976190476190476	1	0.313469261904762
IMPACT=LOW	0.92156862745098	0.980392156862745	0.980392156862745	0.941176470588235	0.980392156862745	0.980392156862745	0.96078431372549	0.980392156862745	0.980392156862745	0.96078431372549	0.980392156862745	0.980392156862745	0.314501529411765
IMPACT=LOW	0.865384615384615	0.884615384615385	0.961538461538462	0.980769230769231	0.942307692307692	0.980769230769231	1	0.961538461538462	1	0.942307692307692	0.961538461538462	1	0.315563038461538
IMPACT=LOW	0.886363636363636	0.886363636363636	0.931818181818182	1	0.977272727272727	1	1	0.977272727272727	1	0.954545454545455	0.954545454545455	1	0.316514431818182
IMPACT=LOW	0.925	0.925	0.975	0.95	0.925	1	0.95	0.95	1	0.975	0.95	1	0.3173234
IMPACT=LOW	0.947368421052632	0.947368421052632	0.973684210526316	0.973684210526316	0.973684210526316	1	0.973684210526316	0.973684210526316	1	0.973684210526316	0.973684210526316	1	0.318380342105263
IMPACT=LOW	0.816326530612245	0.897959183673469	0.897959183673469	0.938775510204082	0.959183673469388	0.979591836734694	1	1	1	0.938775510204082	0.959183673469388	1	0.319461551020408
IMPACT=LOW	0.92156862745098	0.901960784313726	0.980392156862745	0.96078431372549	0.980392156862745	1	1	0.980392156862745	1	0.980392156862745	0.980392156862745	1	0.320492666666667
IMPACT=LOW	0.976190476190476	0.928571428571429	1	0.976190476190476	0.952380952380952	1	1	0.952380952380952	1	1	0.952380952380952	1	0.321549380952381
IMPACT=LOW	0.901639344262295	0.934426229508197	0.983606557377049	0.950819672131147	0.983606557377049	1	0.983606557377049	1	1	0.967213114754098	1	1	0.32259337704918
IMPACT=LOW	0.921052631578947	0.921052631578947	0.973684210526316	0.973684210526316	0.947368421052632	1	0.973684210526316	0.947368421052632	1	0.973684210526316	0.947368421052632	1	0.323405368421053
IMPACT=LOW	0.816326530612245	0.877551020408163	0.938775510204082	0.979591836734694	0.959183673469388	0.979591836734694	0.979591836734694	0.959183673469388	0.979591836734694	0.918367346938776	0.938775510204082	0.979591836734694	0.324460653061225
IMPACT=LOW	0.955555555555556	0.911111111111111	1	0.977777777777778	0.933333333333333	1	1	0.933333333333333	1	0.977777777777778	0.933333333333333	1	0.325419733333333
IMPACT=LOW	0.857142857142857	0.928571428571429	0.952380952380952	0.976190476190476	0.976190476190476	1	0.976190476190476	1	1	0.976190476190476	1	1	0.326413
IMPACT=LOW	0.905660377358491	0.943396226415094	0.981132075471698	0.943396226415094	1	1	0.981132075471698	1	1	0.962264150943396	1	1	0.327605943396226
IMPACT=LOW	0.80952380952381	0.857142857142857	0.928571428571429	0.857142857142857	0.904761904761905	0.976190476190476	0.976190476190476	0.976190476190476	1	0.928571428571429	0.952380952380952	1	0.328564571428571
IMPACT=LOW	0.903225806451613	0.887096774193548	0.967741935483871	0.951612903225806	0.951612903225806	1	0.983870967741935	0.951612903225806	1	0.935483870967742	0.919354838709677	1	0.329536177419355
IMPACT=LOW	0.882352941176471	0.882352941176471	0.970588235294118	0.911764705882353	0.911764705882353	1	0.941176470588235	0.911764705882353	1	0.941176470588235	0.911764705882353	1	0.330538352941176
IMPACT=LOW	0.9	0.925	0.975	0.975	0.975	1	0.975	0.975	1	0.95	0.95	1	0.33149435
IMPACT=LOW	0.943396226415094	0.943396226415094	0.962264150943396	1	1	1	1	1	1	1	1	1	0.332328754716981
IMPACT=LOW	0.911111111111111	0.977777777777778	0.977777777777778	0.977777777777778	0.977777777777778	1	0.977777777777778	0.977777777777778	1	0.977777777777778	0.977777777777778	1	0.333479733333333
IMPACT=LOW	0.916666666666667	0.944444444444444	1	0.972222222222222	1	1	1	1	1	0.972222222222222	1	1	0.3344065
IMPACT=LOW	0.921052631578947	0.947368421052632	0.973684210526316	0.947368421052632	0.947368421052632	1	0.947368421052632	0.947368421052632	1	0.947368421052632	0.947368421052632	0.973684210526316	0.335534421052632
IMPACT=LOW	0.925925925925926	0.925925925925926	0.981481481481482	0.981481481481482	0.981481481481482	1	1	0.981481481481482	1	1	0.981481481481482	1	0.33655437037037
IMPACT=LOW	0.916666666666667	0.916666666666667	0.983333333333333	0.983333333333333	0.983333333333333	1	1	0.983333333333333	1	0.933333333333333	0.983333333333333	1	0.337596516666667
IMPACT=LOW	0.866666666666667	0.844444444444444	0.955555555555556	0.933333333333333	0.888888888888889	1	1	0.933333333333333	1	0.911111111111111	0.888888888888889	1	0.338560577777778
IMPACT=LOW	0.976744186046512	0.953488372093023	1	1	0.953488372093023	1	1	0.953488372093023	1	1	0.953488372093023	1	0.339529488372093
IMPACT=LOW	0.895833333333333	0.9375	0.979166666666667	0.979166666666667	0.958333333333333	1	1	0.979166666666667	1	0.979166666666667	0.979166666666667	1	0.3404476875
IMPACT=LOW	0.9375	0.958333333333333	1	0.979166666666667	0.979166666666667	1	0.979166666666667	0.979166666666667	1	0.958333333333333	0.979166666666667	1	0.3415243125
IMPACT=LOW	0.9	0.875	0.975	0.9	0.875	0.975	0.95	0.9	1	0.925	0.875	0.975	0.342556975
IMPACT=LOW	0.893617021276596	0.914893617021277	0.957446808510638	0.957446808510638	0.957446808510638	1	0.978723404255319	0.957446808510638	1	0.914893617021277	0.936170212765957	1	0.343498638297872
IMPACT=LOW	0.9	0.86	0.98	0.94	0.92	1	0.96	0.92	1	0.94	0.9	1	0.34456176
IMPACT=LOW	0.951219512195122	0.951219512195122	1	0.975609756097561	0.975609756097561	1	1	0.975609756097561	1	1	0.975609756097561	1	0.345493487804878
IMPACT=LOW	0.938775510204082	0.938775510204082	0.959183673469388	0.979591836734694	0.959183673469388	1	1	0.979591836734694	1	0.959183673469388	0.979591836734694	1	0.346429285714286
IMPACT=LOW	0.959183673469388	0.918367346938776	0.979591836734694	0.959183673469388	0.918367346938776	1	0.979591836734694	0.938775510204082	1	0.979591836734694	0.938775510204082	1	0.347367102040816
IMPACT=LOW	0.888888888888889	0.911111111111111	0.955555555555556	0.955555555555556	0.955555555555556	1	1	0.977777777777778	1	1	0.977777777777778	1	0.348477488888889
IMPACT=LOW	0.826086956521739	0.826086956521739	0.978260869565217	0.869565217391304	0.869565217391304	1	0.869565217391304	0.869565217391304	1	0.891304347826087	0.891304347826087	1	0.349495347826087
IMPACT=LOW	0.898305084745763	0.915254237288136	1	0.983050847457627	0.949152542372881	1	0.983050847457627	0.949152542372881	1	0.966101694915254	0.949152542372881	1	0.350532881355932
IMPACT=LOW	0.94	0.92	0.96	1	0.96	1	1	0.96	1	0.98	0.94	0.98	0.35150304
IMPACT=LOW	0.892857142857143	0.892857142857143	1	0.928571428571429	0.928571428571429	1	0.928571428571429	0.928571428571429	1	0.892857142857143	0.892857142857143	1	0.352531107142857
IMPACT=LOW	0.893617021276596	0.936170212765957	1	0.978723404255319	0.957446808510638	1	1	0.957446808510638	1	0.978723404255319	0.957446808510638	1	0.353398191489362
IMPACT=LOW	0.914285714285714	0.885714285714286	1	0.942857142857143	0.942857142857143	1	0.971428571428571	0.942857142857143	1	0.971428571428571	0.942857142857143	1	0.354449342857143
IMPACT=LOW	0.897435897435897	0.974358974358974	0.974358974358974	1	1	1	1	1	1	0.974358974358974	0.974358974358974	0.974358974358974	0.355511846153846
IMPACT=LOW	0.957446808510638	0.936170212765957	0.978723404255319	1	0.957446808510638	1	1	0.957446808510638	1	1	0.957446808510638	1	0.356586489361702
IMPACT=LOW	0.959183673469388	0.938775510204082	1	0.959183673469388	0.938775510204082	1	0.959183673469388	0.959183673469388	1	0.959183673469388	0.959183673469388	1	0.357507163265306
